"1031","Margaasih","86"
"1032","Margahayu","86"
"1033","Nagreg","86"
"1034","Pacet","86"
"1035","Pameungpeuk","86"
"1036","Pangalengan","86"
"1037","Paseh","86"
"1038","Pasirjambu","86"
"1039","Ranca Bali","86"
"1040","Rancaekek","86"
"1041","Solokan Jeruk","86"
"1042","Soreang","86"
"1043","Batujajar","87"
"1044","Cihampelas","87"
"1045","Cikalong Wetan","87"
"1046","Cililin","87"
"1047","Cipatat","87"
"1048","Cipeundeuy","87"
"1049","Cipongkor","87"
"1050","Cisarua","87"
"1051","Gununghalu","87"
"1052","Lembang","87"
"1053","Ngamprah","87"
"1054","Padalarang","87"
"1055","Parongpong","87"
"1056","Rongga","87"
"1057","Saguling","87"
"1058","Sindangkerta","87"
"1059","Babelan","88"
"1060","Bojongmangu","88"
"1061","Cabangbungin","88"
"1062","Cibarusah","88"
"1063","Cibitung","88"
"1064","Cikarang Barat","88"
"1065","Cikarang Pusat","88"
"1066","Cikarang Selatan","88"
"1067","Cikarang Timur","88"
"1068","Cikarang Utara","88"
"1069","Karangbahagia","88"
"1070","Kedung Waringin","88"
"1071","Muara Gembong","88"
"1072","Pebayuran","88"
"1073","Serang Baru","88"
"1074","Setu","88"
"1075","Sukakarya","88"
"1076","Sukatani","88"
"1077","Sukawangi","88"
"1078","Tambelang","88"
"1079","Tambun Selatan","88"
"1080","Tambun Utara","88"
"1081","Tarumajaya","88"
"1082","Babakan Madang","89"
"1083","Bojonggede","89"
"1084","Caringin","89"
"1085","Cariu","89"
"1086","Ciampea","89"
"1087","Ciawi","89"
"1088","Cibinong","89"
"1089","Cibungbulang","89"
"1090","Cigombong","89"
"1091","Cigudeg","89"
"1092","Cijeruk","89"
"1093","Cileungsi","89"
"1094","Ciomas","89"
"1095","Cisarua","89"
"1096","Ciseeng","89"
"1097","Citeureup","89"
"1098","Dramaga","89"
"1099","Gunung Putri","89"
"1100","Gunung Sindur","89"
"1101","Jasinga","89"
"1102","Jonggol","89"
"1103","Kemang","89"
"1104","Klapanunggal","89"
"1105","Leuwiliang","89"
"1106","Leuwisadeng","89"
"1107","Megamendung","89"
"1108","Nanggung","89"
"1109","Pamijahan","89"
"1110","Parung","89"
"1111","Parung Panjang","89"
"1112","Ranca Bungur","89"
"1113","Rumpin","89"
"1114","Sukajaya","89"
"1115","Sukamakmur","89"
"1116","Sukaraja","89"
"1117","Tajurhalang","89"
"1118","Tamansari","89"
"1119","Tanjungsari","89"
"1120","Tenjo","89"
"1121","Tenjolaya","89"
"1122","Banjarsari","90"
"1123","Baregbeg","90"
"1124","Ciamis","90"
"1125","Cidolog","90"
"1126","Cihaurbeuti","90"
"1127","Cijeungjing","90"
"1128","Cikoneng","90"
"1129","Cimaragas","90"
"1130","Cipaku","90"
"1131","Cisaga","90"
"1132","Jatinagara","90"
"1133","Kawali","90"
"1134","Lakbok","90"
"1135","Lumbung","90"
"1136","Pamarican","90"
"1137","Panawangan","90"
"1138","Panjalu","90"
"1139","Panumbangan","90"
"1140","Purwadadi","90"
"1141","Rajadesa","90"
"1142","Rancah","90"
"1143","Sadananya","90"
"1144","Sindangkasih","90"
"1145","Sukadana","90"
"1146","Sukamantri","90"
"1147","Tambaksari","90"
"1148","Agrabinta","91"
"1149","Bojongpicung","91"
"1150","Campaka","91"
"1151","Campaka Mulya","91"
"1152","Cianjur","91"
"1153","Cibeber","91"
"1154","Cibinong","91"
"1155","Cidaun","91"
"1156","Cijati","91"
"1157","Cikadu","91"
"1158","Cikalongkulon","91"
"1159","Cilaku","91"
"1160","Cipanas","91"
"1161","Ciranjang","91"
"1162","Cugenang","91"
"1163","Gekbrong","91"
"1164","Haurwangi","91"
"1165","Kadupandak","91"
"1166","Karangtengah","91"
"1167","Leles","91"
"1168","Mande","91"
"1169","Naringgul","91"
"1170","Pacet","91"
"1171","Pagelaran","91"
"1172","Pasirkuda","91"
"1173","Sindangbarang","91"
"1174","Sukaluyu","91"
"1175","Sukanagara","91"
"1176","Sukaresmi","91"
"1177","Takokak","91"
"1178","Tanggeung","91"
"1179","Warungkondang","91"
"1180","Arjawinangun","92"
"1181","Astanajapura","92"
"1182","Babakan","92"
"1183","Beber","92"
"1184","Ciledug","92"
"1185","Ciwaringin","92"
"1186","Depok","92"
"1187","Dukupuntang","92"
"1188","Gebang","92"
"1189","Gegesik","92"
"1190","Gempol","92"
"1191","Greged (Greget)","92"
"1192","Gunung Jati (Cirebon Utara)","92"
"1193","Jamblang","92"
"1194","Kaliwedi","92"
"1195","Kapetakan","92"
"1196","Karangsembung","92"
"1197","Karangwareng","92"
"1198","Kedawung","92"
"1199","Klangenan","92"
"1200","Lemahabang","92"
"1201","Losari","92"
"1202","Mundu","92"
"1203","Pabedilan","92"
"1204","Pabuaran","92"
"1205","Palimanan","92"
"1206","Pangenan","92"
"1207","Panguragan","92"
"1208","Pasaleman","92"
"1209","Plered","92"
"1210","Plumbon","92"
"1211","Sedong","92"
"1212","Sumber","92"
"1213","Suranenggala","92"
"1214","Susukan","92"
"1215","Susukan Lebak","92"
"1216","Talun (Cirebon Selatan)","92"
"1217","Tengah Tani","92"
"1218","Waled","92"
"1219","Weru","92"
"1220","Banjarwangi","93"
"1221","Banyuresmi","93"
"1222","Bayongbong","93"
"1223","Blubur Limbangan","93"
"1224","Bungbulang","93"
"1225","Caringin","93"
"1226","Cibalong","93"
"1227","Cibatu","93"
"1228","Cibiuk","93"
"1229","Cigedug","93"
"1230","Cihurip","93"
"1231","Cikajang","93"
"1232","Cikelet","93"
"1233","Cilawu","93"
"1234","Cisewu","93"
"1235","Cisompet","93"
"1236","Cisurupan","93"
"1237","Garut Kota","93"
"1238","Kadungora","93"
"1239","Karangpawitan","93"
"1240","Karangtengah","93"
"1241","Kersamanah","93"
"1242","Leles","93"
"1243","Leuwigoong","93"
"1244","Malangbong","93"
"1245","Mekarmukti","93"
"1246","Pakenjeng","93"
"1247","Pameungpeuk","93"
"1248","Pamulihan","93"
"1249","Pangatikan","93"
"1250","Pasirwangi","93"
"1251","Peundeuy","93"
"1252","Samarang","93"
"1253","Selaawi","93"
"1254","Singajaya","93"
"1255","Sucinaraja","93"
"1256","Sukaresmi","93"
"1257","Sukawening","93"
"1258","Talegong","93"
"1259","Tarogong Kaler","93"
"1260","Tarogong Kidul","93"
"1261","Wanaraja","93"
"1262","Anjatan","94"
"1263","Arahan","94"
"1264","Balongan","94"
"1265","Bangodua","94"
"1266","Bongas","94"
"1267","Cantigi","94"
"1268","Cikedung","94"
"1269","Gabuswetan","94"
"1270","Gantar","94"
"1271","Haurgeulis","94"
"1272","Indramayu","94"
"1273","Jatibarang","94"
"1274","Juntinyuat","94"
"1275","Kandanghaur","94"
"1276","Karangampel","94"
"1277","Kedokan Bunder","94"
"1278","Kertasemaya","94"
"1279","Krangkeng","94"
"1280","Kroya","94"
"1281","Lelea","94"
"1282","Lohbener","94"
"1283","Losarang","94"
"1284","Pasekan","94"
"1285","Patrol","94"
"1286","Sindang","94"
"1287","Sliyeg","94"
"1288","Sukagumiwang","94"
"1289","Sukra","94"
"1290","Trisi/Terisi","94"
"1291","Tukdana","94"
"1292","Widasari","94"
"1293","Banyusari","95"
"1294","Batujaya","95"
"1295","Ciampel","95"
"1296","Cibuaya","95"
"1297","Cikampek","95"
"1298","Cilamaya Kulon","95"
"1299","Cilamaya Wetan","95"
"1300","Cilebar","95"
"1301","Jatisari","95"
"1302","Jayakerta","95"
"1303","Karawang Barat","95"
"1304","Karawang Timur","95"
"1305","Klari","95"
"1306","Kotabaru","95"
"1307","Kutawaluya","95"
"1308","Lemahabang","95"
"1309","Majalaya","95"
"1310","Pakisjaya","95"
"1311","Pangkalan","95"
"1312","Pedes","95"
"1313","Purwasari","95"
"1314","Rawamerta","95"
"1315","Rengasdengklok","95"
"1316","Talagasari","95"
"1317","Tegalwaru","95"
"1318","Telukjambe Barat","95"
"1319","Telukjambe Timur","95"
"1320","Tempuran","95"
"1321","Tirtajaya","95"
"1322","Tirtamulya","95"
"1323","Ciawigebang","96"
"1324","Cibeureum","96"
"1325","Cibingbin","96"
"1326","Cidahu","96"
"1327","Cigandamekar","96"
"1328","Cigugur","96"
"1329","Cilebak","96"
"1330","Cilimus","96"
"1331","Cimahi","96"
"1332","Ciniru","96"
"1333","Cipicung","96"
"1334","Ciwaru","96"
"1335","Darma","96"
"1336","Garawangi","96"
"1337","Hantara","96"
"1338","Jalaksana","96"
"1339","Japara","96"
"1340","Kadugede","96"
"1341","Kalimanggis","96"
"1342","Karangkancana","96"
"1343","Kramat Mulya","96"
"1344","Kuningan","96"
"1345","Lebakwangi","96"
"1346","Luragung","96"
"1347","Maleber","96"
"1348","Mandirancan","96"
"1349","Nusaherang","96"
"1350","Pancalang","96"
"1351","Pasawahan","96"
"1352","Selajambe","96"
"1353","Sindangagung","96"
"1354","Subang","96"
"1355","Argapura","97"
"1356","Banjaran","97"
"1357","Bantarujeg","97"
"1358","Cigasong","97"
"1359","Cikijing","97"
"1360","Cingambul","97"
"1361","Dawuan","97"
"1362","Jatitujuh","97"
"1363","Jatiwangi","97"
"1364","Kadipaten","97"
"1365","Kasokandel","97"
"1366","Kertajati","97"
"1367","Lemahsugih","97"
"1368","Leuwimunding","97"
"1369","Ligung","97"
"1370","Maja","97"
"1371","Majalengka","97"
"1372","Malausma","97"
"1373","Palasah","97"
"1374","Panyingkiran","97"
"1375","Rajagaluh","97"
"1376","Sindang","97"
"1377","Sindangwangi","97"
"1378","Sukahaji","97"
"1379","Sumberjaya","97"
"1380","Talaga","97"
"1381","Cigugur","98"
"1382","Cijulang","98"
"1383","Cimerak","98"
"1384","Kalipucang","98"
"1385","Langkaplancar","98"
"1386","Mangunjaya","98"
"1387","Padaherang","98"
"1388","Pangandaran","98"
"1389","Parigi","98"
"1390","Sidamulih","98"
"1391","Babakancikao","99"
"1392","Bojong","99"
"1393","Bungursari","99"
"1394","Campaka","99"
"1395","Cibatu","99"
"1396","Darangdan","99"
"1397","Jatiluhur","99"
"1398","Kiarapedes","99"
"1399","Maniis","99"
"1400","Pasawahan","99"
"1401","Plered","99"
"1402","Pondoksalam","99"
"1403","Purwakarta","99"
"1404","Sukasari","99"
"1405","Sukatani","99"
"1406","Tegal Waru","99"
"1407","Wanayasa","99"
"1408","Binong","100"
"1409","Blanakan","100"
"1410","Ciasem","100"
"1411","Ciater","100"
"1412","Cibogo","100"
"1413","Cijambe","100"
"1414","Cikaum","100"
"1415","Cipeundeuy","100"
"1416","Cipunagara","100"
"1417","Cisalak","100"
"1418","Compreng","100"
"1419","Dawuan","100"
"1420","Jalancagak","100"
"1421","Kalijati","100"
"1422","Kasomalang","100"
"1423","Legonkulon","100"
"1424","Pabuaran","100"
"1425","Pagaden","100"
"1426","Pagaden Barat","100"
"1427","Pamanukan","100"
"1428","Patokbeusi","100"
"1429","Purwadadi","100"
"1430","Pusakajaya","100"
"1431","Pusakanagara","100"
"1432","Sagalaherang","100"
"1433","Serangpanjang","100"
"1434","Subang","100"
"1435","Sukasari","100"
"1436","Tambakdahan","100"
"1437","Tanjungsiang","100"
"1438","Bantargadung","101"
"1439","Bojong Genteng","101"
"1440","Caringin","101"
"1441","Ciambar","101"
"1442","Cibadak","101"
"1443","Cibitung","101"
"1444","Cicantayan","101"
"1445","Cicurug","101"
"1446","Cidadap","101"
"1447","Cidahu","101"
"1448","Cidolog","101"
"1449","Ciemas","101"
"1450","Cikakak","101"
"1451","Cikembar","101"
"1452","Cikidang","101"
"1453","Cimanggu","101"
"1454","Ciracap","101"
"1455","Cireunghas","101"
"1456","Cisaat","101"
"1457","Cisolok","101"
"1458","Curugkembar","101"
"1459","Geger Bitung","101"
"1460","Gunungguruh","101"
"1461","Jampang Kulon","101"
"1462","Jampang Tengah","101"
"1463","Kabandungan","101"
"1464","Kadudampit","101"
"1465","Kalapa Nunggal","101"
"1466","Kalibunder","101"
"1467","Kebonpedes","101"
"1468","Lengkong","101"
"1469","Nagrak","101"
"1470","Nyalindung","101"
"1471","Pabuaran","101"
"1472","Parakan Salak","101"
"1473","Parung Kuda","101"
"1474","Pelabuhanratu","101"
"1475","Purabaya","101"
"1476","Sagaranten","101"
"1477","Simpenan","101"
"1478","Sukabumi","101"
"1479","Sukalarang","101"
"1480","Sukaraja","101"
"1481","Surade","101"
"1482","Tegalbuleud","101"
"1483","Waluran","101"
"1484","Warungkiara","101"
"1485","Buahdua","102"
"1486","Cibugel","102"
"1487","Cimalaka","102"
"1488","Cimanggung","102"
"1489","Cisarua","102"
"1490","Cisitu","102"
"1491","Conggeang","102"
"1492","Darmaraja","102"
"1493","Ganeas","102"
"1494","Jatigede","102"
"1495","Jatinangor","102"
"1496","Jatinunggal","102"
"1497","Pamulihan","102"
"1498","Paseh","102"
"1499","Rancakalong","102"
"1500","Situraja","102"
"1501","Sukasari","102"
"1502","Sumedang Selatan","102"
"1503","Sumedang Utara","102"
"1504","Surian","102"
"1505","Tanjungkerta","102"
"1506","Tanjungmedar","102"
"1507","Tanjungsari","102"
"1508","Tomo","102"
"1509","Ujungjaya","102"
"1510","Wado","102"
"1511","Bantarkalong","103"
"1512","Bojongasih","103"
"1513","Bojonggambir","103"
"1514","Ciawi","103"
"1515","Cibalong","103"
"1516","Cigalontang","103"
"1517","Cikalong","103"
"1518","Cikatomas","103"
"1519","Cineam","103"
"1520","Cipatujah","103"
"1521","Cisayong","103"
"1522","Culamega","103"
"1523","Gunung Tanjung","103"
"1524","Jamanis","103"
"1525","Jatiwaras","103"
"1526","Kadipaten","103"
"1527","Karang Jaya","103"
"1528","Karangnunggal","103"
"1529","Leuwisari","103"
"1530","Mangunreja","103"
"1531","Manonjaya","103"
"1532","Padakembang","103"
"1533","Pagerageung","103"
"1534","Pancatengah","103"
"1535","Parungponteng","103"
"1536","Puspahiang","103"
"1537","Rajapolah","103"
"1538","Salawu","103"
"1539","Salopa","103"
"1540","Sariwangi","103"
"1541","Singaparna","103"
"1542","Sodonghilir","103"
"1543","Sukahening","103"
"1544","Sukaraja","103"
"1545","Sukarame","103"
"1546","Sukaratu","103"
"1547","Sukaresik","103"
"1548","Tanjungjaya","103"
"1549","Taraju","103"
"1550","Andir","104"
"1551","Antapani (Cicadas)","104"
"1552","Arcamanik","104"
"1553","Astana Anyar","104"
"1554","Babakan Ciparay","104"
"1555","Bandung Kidul","104"
"1556","Bandung Kulon","104"
"1557","Bandung Wetan","104"
"1558","Batununggal","104"
"1559","Bojongloa Kaler","104"
"1560","Bojongloa Kidul","104"
"1561","Buahbatu (Margacinta)","104"
"1562","Cibeunying Kaler","104"
"1563","Cibeunying Kidul","104"
"1564","Cibiru","104"
"1565","Cicendo","104"
"1566","Cidadap","104"
"1567","Cinambo","104"
"1568","Coblong","104"
"1569","Gedebage","104"
"1570","Kiaracondong","104"
"1571","Lengkong","104"
"1572","Mandalajati","104"
"1573","Panyileukan","104"
"1574","Rancasari","104"
"1575","Regol","104"
"1576","Sukajadi","104"
"1577","Sukasari","104"
"1578","Sumur Bandung","104"
"1579","Ujung Berung","104"
"1580","Banjar","105"
"1581","Langensari","105"
"1582","Pataruman","105"
"1583","Purwaharja","105"
"1584","Bantar Gebang","106"
"1585","Bekasi Barat","106"
"1586","Bekasi Selatan","106"
"1587","Bekasi Timur","106"
"1588","Bekasi Utara","106"
"1589","Jati Sampurna","106"
"1590","Jatiasih","106"
"1591","Medan Satria","106"
"1592","Mustika Jaya","106"
"1593","Pondok Gede","106"
"1594","Pondok Melati","106"
"1595","Rawalumbu","106"
"1596","Bogor Barat - Kota","107"
"1597","Bogor Selatan - Kota","107"
"1598","Bogor Tengah - Kota","107"
"1599","Bogor Timur - Kota","107"
"1600","Bogor Utara - Kota","107"
"1601","Tanah Sereal","107"
"1602","Cimahi Selatan","108"
"1603","Cimahi Tengah","108"
"1604","Cimahi Utara","108"
"1605","Harjamukti","109"
"1606","Kejaksan","109"
"1607","Kesambi","109"
"1608","Lemahwungkuk","109"
"1609","Pekalipan","109"
"1610","Beji","110"
"1611","Bojongsari","110"
"1612","Cilodong","110"
"1613","Cimanggis","110"
"1614","Cinere","110"
"1615","Cipayung","110"
"1616","Limo","110"
"1617","Pancoran Mas","110"
"1618","Sawangan","110"
"1619","Sukmajaya","110"
"1620","Tapos","110"
"1621","Baros","111"
"1622","Cibeureum","111"
"1623","Cikole","111"
"1624","Citamiang","111"
"1625","Gunung Puyuh","111"
"1626","Lembursitu","111"
"1627","Warudoyong","111"
"1628","Bungursari","112"
"1629","Cibeureum","112"
"1630","Cihideung","112"
"1631","Cipedes","112"
"1632","Indihiang","112"
"1633","Kawalu","112"
"1634","Mangkubumi","112"
"1635","Purbaratu","112"
"1636","Tamansari","112"
"1637","Tawang","112"
"1638","Banjarmangu","113"
"1639","Banjarnegara","113"
"1640","Batur","113"
"1641","Bawang","113"
"1642","Kalibening","113"
"1643","Karangkobar","113"
"1644","Madukara","113"
"1645","Mandiraja","113"
"1646","Pagedongan","113"
"1647","Pagentan","113"
"1648","Pandanarum","113"
"1649","Pejawaran","113"
"1650","Punggelan","113"
"1651","Purwonegoro","113"
"1652","Purworejo Klampok","113"
"1653","Rakit","113"
"1654","Sigaluh","113"
"1655","Susukan","113"
"1656","Wanadadi (Wonodadi)","113"
"1657","Wanayasa","113"
"1658","Ajibarang","114"
"1659","Banyumas","114"
"1660","Baturaden","114"
"1661","Cilongok","114"
"1662","Gumelar","114"
"1663","Jatilawang","114"
"1664","Kalibagor","114"
"1665","Karanglewas","114"
"1666","Kebasen","114"
"1667","Kedung Banteng","114"
"1668","Kembaran","114"
"1669","Kemranjen","114"
"1670","Lumbir","114"
"1671","Patikraja","114"
"1672","Pekuncen","114"
"1673","Purwojati","114"
"1674","Purwokerto Barat","114"
"1675","Purwokerto Selatan","114"
"1676","Purwokerto Timur","114"
"1677","Purwokerto Utara","114"
"1678","Rawalo","114"
"1679","Sokaraja","114"
"1680","Somagede","114"
"1681","Sumbang","114"
"1682","Sumpiuh","114"
"1683","Tambak","114"
"1684","Wangon","114"
"1685","Bandar","115"
"1686","Banyuputih","115"
"1687","Batang","115"
"1688","Bawang","115"
"1689","Blado","115"
"1690","Gringsing","115"
"1691","Kandeman","115"
"1692","Limpung","115"
"1693","Pecalungan","115"
"1694","Reban","115"
"1695","Subah","115"
"1696","Tersono","115"
"1697","Tulis","115"
"1698","Warungasem","115"
"1699","Wonotunggal","115"
"1700","Banjarejo","116"
"1701","Blora kota","116"
"1702","Bogorejo","116"
"1703","Cepu","116"
"1704","Japah","116"
"1705","Jati","116"
"1706","Jepon","116"
"1707","Jiken","116"
"1708","Kedungtuban","116"
"1709","Kradenan","116"
"1710","Kunduran","116"
"1711","Ngawen","116"
"1712","Randublatung","116"
"1713","Sambong","116"
"1714","Todanan","116"
"1715","Tunjungan","116"
"1716","Ampel","117"
"1717","Andong","117"
"1718","Banyudono","117"
"1719","Boyolali","117"
"1720","Cepogo","117"
"1721","Juwangi","117"
"1722","Karanggede","117"
"1723","Kemusu","117"
"1724","Klego","117"
"1725","Mojosongo","117"
"1726","Musuk","117"
"1727","Ngemplak","117"
"1728","Nogosari","117"
"1729","Sambi","117"
"1730","Sawit","117"
"1731","Selo","117"
"1732","Simo","117"
"1733","Teras","117"
"1734","Wonosegoro","117"
"1735","Banjarharjo","118"
"1736","Bantarkawung","118"
"1737","Brebes","118"
"1738","Bulakamba","118"
"1739","Bumiayu","118"
"1740","Jatibarang","118"
"1741","Kersana","118"
"1742","Ketanggungan","118"
"1743","Larangan","118"
"1744","Losari","118"
"1745","Paguyangan","118"
"1746","Salem","118"
"1747","Sirampog","118"
"1748","Songgom","118"
"1749","Tanjung","118"
"1750","Tonjong","118"
"1751","Wanasari","118"
"1752","Adipala","119"
"1753","Bantarsari","119"
"1754","Binangun","119"
"1755","Cilacap Selatan","119"
"1756","Cilacap Tengah","119"
"1757","Cilacap Utara","119"
"1758","Cimanggu","119"
"1759","Cipari","119"
"1760","Dayeuhluhur","119"
"1761","Gandrungmangu","119"
"1762","Jeruklegi","119"
"1763","Kampung Laut","119"
"1764","Karangpucung","119"
"1765","Kawunganten","119"
"1766","Kedungreja","119"
"1767","Kesugihan","119"
"1768","Kroya","119"
"1769","Majenang","119"
"1770","Maos","119"
"1771","Nusawungu","119"
"1772","Patimuan","119"
"1773","Sampang","119"
"1774","Sidareja","119"
"1775","Wanareja","119"
"1776","Bonang","120"
"1777","Demak","120"
"1778","Dempet","120"
"1779","Gajah","120"
"1780","Guntur","120"
"1781","Karang Tengah","120"
"1782","Karanganyar","120"
"1783","Karangawen","120"
"1784","Kebonagung","120"
"1785","Mijen","120"
"1786","Mranggen","120"
"1787","Sayung","120"
"1788","Wedung","120"
"1789","Wonosalam","120"
"1790","Brati","121"
"1791","Gabus","121"
"1792","Geyer","121"
"1793","Godong","121"
"1794","Grobogan","121"
"1795","Gubug","121"
"1796","Karangrayung","121"
"1797","Kedungjati","121"
"1798","Klambu","121"
"1799","Kradenan","121"
"1800","Ngaringan","121"
"1801","Penawangan","121"
"1802","Pulokulon","121"
"1803","Purwodadi","121"
"1804","Tanggungharjo","121"
"1805","Tawangharjo","121"
"1806","Tegowanu","121"
"1807","Toroh","121"
"1808","Wirosari","121"
"1809","Bangsri","122"
"1810","Batealit","122"
"1811","Donorojo","122"
"1812","Jepara","122"
"1813","Kalinyamatan","122"
"1814","Karimunjawa","122"
"1815","Kedung","122"
"1816","Keling","122"
"1817","Kembang","122"
"1818","Mayong","122"
"1819","Mlonggo","122"
"1820","Nalumsari","122"
"1821","Pakis Aji","122"
"1822","Pecangaan","122"
"1823","Tahunan","122"
"1824","Welahan","122"
"1825","Colomadu","123"
"1826","Gondangrejo","123"
"1827","Jaten","123"
"1828","Jatipuro","123"
"1829","Jatiyoso","123"
"1830","Jenawi","123"
"1831","Jumantono","123"
"1832","Jumapolo","123"
"1833","Karanganyar","123"
"1834","Karangpandan","123"
"1835","Kebakkramat","123"
"1836","Kerjo","123"
"1837","Matesih","123"
"1838","Mojogedang","123"
"1839","Ngargoyoso","123"
"1840","Tasikmadu","123"
"1841","Tawangmangu","123"
"1842","Adimulyo","124"
"1843","Alian/Aliyan","124"
"1844","Ambal","124"
"1845","Ayah","124"
"1846","Bonorowo","124"
"1847","Buayan","124"
"1848","Buluspesantren","124"
"1849","Gombong","124"
"1850","Karanganyar","124"
"1851","Karanggayam","124"
"1852","Karangsambung","124"
"1853","Kebumen","124"
"1854","Klirong","124"
"1855","Kutowinangun","124"
"1856","Kuwarasan","124"
"1857","Mirit","124"
"1858","Padureso","124"
"1859","Pejagoan","124"
"1860","Petanahan","124"
"1861","Poncowarno","124"
"1862","Prembun","124"
"1863","Puring","124"
"1864","Rowokele","124"
"1865","Sadang","124"
"1866","Sempor","124"
